filename|barcode|iiif|lang_year|label_filled
Z182673305_00195_page195_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000195/275.0,491.0,1259.0,1796.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00198_page198_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000198/454.0,403.0,1256.0,1837.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00203_page203_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000203/0.0,693.0,1818.0,1212.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G"
Z182673305_00221_page221_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000221/554.0,1321.0,537.0,524.0/full/0/native.jpg|F18|
Z182673305_00224_page224_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000224/158.0,593.0,1893.0,1206.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00243_page243_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000243/217.0,499.0,1274.0,1923.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00246_page246_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000246/108.0,696.0,1927.0,1242.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00249_page249_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000249/21.0,649.0,1854.0,1205.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00252_page252_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000252/410.0,372.0,1275.0,1942.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00264_page264_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000264/165.0,666.0,1901.0,1190.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00271_page271_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000271/398.0,1296.0,804.0,530.0/full/0/native.jpg|F18|
Z182673305_00278_page278_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000278/461.0,459.0,1185.0,1650.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00283_page283_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000283/221.0,400.0,1263.0,1943.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00286_page286_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000286/439.0,457.0,1265.0,1980.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00289_page289_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000289/135.0,432.0,1245.0,1819.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00293_page293_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000293/321.0,400.0,1234.0,1883.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00297_page297_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000297/258.0,379.0,1264.0,1927.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00305_page305_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000305/4.0,758.0,1820.0,1243.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00324_page324_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000324/443.0,376.0,1305.0,1922.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00331_page331_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000331/271.0,457.0,1238.0,1930.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00337_page337_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000337/275.0,374.0,1191.0,1894.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00343_page343_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000343/19.0,722.0,1876.0,1238.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00351_page351_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000351/278.0,400.0,1094.0,1862.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00356_page356_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000356/512.0,394.0,1295.0,1890.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00356_page356_02.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000356/1437.0,1831.0,220.0,353.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00362_page362_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000362/128.0,718.0,1892.0,1189.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00367_page367_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000367/176.0,419.0,1246.0,1928.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00377_page377_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000377/23.0,677.0,1808.0,1217.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00386_page386_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000386/1196.0,2018.0,234.0,168.0/full/0/native.jpg|F18|
Z182673305_00397_page397_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000397/23.0,662.0,1846.0,1237.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|dog, 34B11*"
Z182673305_00400_page400_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000400/167.0,770.0,1868.0,1205.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00408_page408_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000408/492.0,401.0,1246.0,1940.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00420_page420_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000420/447.0,443.0,1238.0,1889.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00423_page423_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000423/304.0,421.0,1269.0,1974.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00431_page431_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000431/237.0,420.0,1253.0,1758.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00438_page438_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000438/471.0,440.0,1275.0,1934.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00441_page441_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000441/188.0,395.0,1222.0,1488.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00459_page459_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000459/230.0,369.0,1262.0,1951.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00462_page462_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000462/544.0,425.0,1225.0,1914.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00465_page465_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000465/240.0,397.0,1246.0,1911.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00469_page469_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000469/16.0,589.0,1850.0,1234.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00472_page472_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000472/150.0,791.0,1891.0,1228.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00476_page476_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000476/431.0,406.0,1303.0,1958.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00480_page480_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000480/1173.0,2060.0,246.0,179.0/full/0/native.jpg|F18|
Z182673305_00504_page504_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000504/400.0,644.0,1934.0,1207.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00507_page507_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000507/16.0,685.0,1865.0,1256.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00515_page515_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000515/588.0,1774.0,612.0,373.0/full/0/native.jpg|F18|
Z182673305_00522_page522_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000522/1134.0,342.0,1273.0,1920.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00525_page525_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000525/25.0,775.0,1877.0,1226.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00529_page529_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000529/285.0,383.0,1304.0,1935.0/full/0/native.jpg|F18|plants; vegetation, 25G
Z182673305_00535_page535_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000535/31.0,659.0,1881.0,1197.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00537_page537_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000537/17.0,751.0,1879.0,1237.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00549_page549_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000549/68.0,692.0,1979.0,1204.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G"
Z182673305_00555_page555_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000555/249.0,345.0,1292.0,1984.0/full/0/native.jpg|F18|
Z182673305_00563_page563_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000563/349.0,409.0,1161.0,1745.0/full/0/native.jpg|F18|
Z182673305_00575_page575_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000575/338.0,359.0,1204.0,1827.0/full/0/native.jpg|F18|
Z182673305_00575_page575_02.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000575/1099.0,749.0,338.0,282.0/full/0/native.jpg|F18|
Z182673305_00578_page578_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000578/142.0,686.0,1901.0,1248.0/full/0/native.jpg|F18|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|hoofed animals (GOAT), 25F24"
Z182673305_00585_page585_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000585/56.0,755.0,1941.0,1242.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00587_page587_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000587/27.0,652.0,1893.0,1246.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00599_page599_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000599/649.0,1623.0,548.0,355.0/full/0/native.jpg|F18|
Z182673305_00611_page611_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000611/428.0,1335.0,867.0,735.0/full/0/native.jpg|F18|plants; vegetation, 25G*
Z182673305_00613_page613_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000613/75.0,711.0,1933.0,1231.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00620_page620_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000620/151.0,692.0,1950.0,1238.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00627_page627_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000627/43.0,687.0,1966.0,1242.0/full/0/native.jpg|F18|"maps; atlases, 25A|plants; vegetation, 25G*"
Z182673305_00633_page633_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000633/409.0,1316.0,972.0,932.0/full/0/native.jpg|F18|
Z182673305_00633_page633_02.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000633/341.0,397.0,1222.0,1894.0/full/0/native.jpg|F18|
Z182673305_00644_page644_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000644/478.0,398.0,1248.0,1940.0/full/0/native.jpg|F18|"maps; atlases, 25A|plants; vegetation, 25G*"
Z182673305_00647_page647_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000647/309.0,912.0,1366.0,671.0/full/0/native.jpg|F18|plants; vegetation, 25G*
Z182673305_00647_page647_02.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000647/220.0,875.0,466.0,681.0/full/0/native.jpg|F18|plants; vegetation, 25G*
Z182673305_00654_page654_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000654/488.0,457.0,1263.0,1962.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00661_page661_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000661/79.0,743.0,1955.0,1214.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z182673305_00703_page703_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000703/731.0,1805.0,384.0,304.0/full/0/native.jpg|F18|
Z182673305_00708_page708_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000708/0.0,66.0,2702.0,2840.0/full/0/native.jpg|F18|
Z182673305_00709_page709_01.jpg|Z182673305|https://iiif.onb.ac.at/images/ABO/Z182673305/00000709/8.0,140.0,2062.0,2781.0/full/0/native.jpg|F18|
Z185181201_00002_page2_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000002/75.0,708.0,529.0,297.0/full/0/native.jpg|F18|
Z185181201_00002_page2_02.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000002/21.0,35.0,555.0,381.0/full/0/native.jpg|F18|
Z185181201_00003_page3_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000003/0.0,0.0,1084.0,1815.0/full/0/native.jpg|F18|
Z185181201_00009_page9_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000009/9.0,115.0,979.0,1626.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|camel, 25F24*|maps; atlases, 25A*"
Z185181201_00011_page11_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000011/151.0,912.0,689.0,446.0/full/0/native.jpg|F18|
Z185181201_00037_page37_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000037/6.0,84.0,956.0,1546.0/full/0/native.jpg|F18|"plants; vegetation, 25G*|maps; atlases, 25A*"
Z185181201_00039_page39_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000039/103.0,1368.0,167.0,159.0/full/0/native.jpg|F18|
Z185181201_00056_page56_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000056/459.0,1364.0,121.0,89.0/full/0/native.jpg|F18|
Z185181201_00153_page153_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000153/81.0,132.0,852.0,1575.0/full/0/native.jpg|F18|
Z185181201_00243_page243_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000243/221.0,598.0,600.0,421.0/full/0/native.jpg|F18|
Z185181201_00305_page305_01.jpg|Z185181201|https://iiif.onb.ac.at/images/ABO/Z185181201/00000305/0.0,96.0,996.0,1609.0/full/0/native.jpg|F18|plants; vegetation, 25G*
Z186312704_00002_page2_01.jpg|Z186312704|https://iiif.onb.ac.at/images/ABO/Z186312704/00000002/673.0,1006.0,538.0,296.0/full/0/native.jpg|F18|
Z186312704_00007_page7_01.jpg|Z186312704|https://iiif.onb.ac.at/images/ABO/Z186312704/00000007/536.0,991.0,703.0,579.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|hoofed animals (GOAT), 25F24*"
Z186312704_00009_page9_01.jpg|Z186312704|https://iiif.onb.ac.at/images/ABO/Z186312704/00000009/288.0,1002.0,412.0,402.0/full/0/native.jpg|F18|
Z186312704_00009_page9_02.jpg|Z186312704|https://iiif.onb.ac.at/images/ABO/Z186312704/00000009/393.0,120.0,1064.0,466.0/full/0/native.jpg|F18|
Z186312704_00011_page11_01.jpg|Z186312704|https://iiif.onb.ac.at/images/ABO/Z186312704/00000011/298.0,1019.0,409.0,402.0/full/0/native.jpg|F18|
Z186312704_00011_page11_02.jpg|Z186312704|https://iiif.onb.ac.at/images/ABO/Z186312704/00000011/397.0,136.0,1071.0,455.0/full/0/native.jpg|F18|
Z186312704_00037_page37_01.jpg|Z186312704|https://iiif.onb.ac.at/images/ABO/Z186312704/00000037/480.0,1256.0,758.0,478.0/full/0/native.jpg|F18|
Z197240506_00005_page5_01.jpg|Z197240506|https://iiif.onb.ac.at/images/ABO/Z197240506/00000005/491.0,1207.0,161.0,154.0/full/0/native.jpg|F18|
Z197240506_00353_page353_01.jpg|Z197240506|https://iiif.onb.ac.at/images/ABO/Z197240506/00000353/362.0,1263.0,435.0,204.0/full/0/native.jpg|F18|
Z197240506_00361_page361_01.jpg|Z197240506|https://iiif.onb.ac.at/images/ABO/Z197240506/00000361/723.0,1.0,505.0,259.0/full/0/native.jpg|F18|
Z197240609_00005_page5_01.jpg|Z197240609|https://iiif.onb.ac.at/images/ABO/Z197240609/00000005/510.0,1166.0,177.0,163.0/full/0/native.jpg|F18|
Z197240609_00261_page261_01.jpg|Z197240609|https://iiif.onb.ac.at/images/ABO/Z197240609/00000261/763.0,2.0,461.0,275.0/full/0/native.jpg|F18|
Z197240609_00262_page262_01.jpg|Z197240609|https://iiif.onb.ac.at/images/ABO/Z197240609/00000262/0.0,51.0,1261.0,1728.0/full/0/native.jpg|F18|
Z197240701_00005_page5_01.jpg|Z197240701|https://iiif.onb.ac.at/images/ABO/Z197240701/00000005/550.0,1241.0,157.0,153.0/full/0/native.jpg|F18|
Z197240701_00213_page213_01.jpg|Z197240701|https://iiif.onb.ac.at/images/ABO/Z197240701/00000213/483.0,1104.0,165.0,149.0/full/0/native.jpg|F18|
Z197240701_00242_page242_01.jpg|Z197240701|https://iiif.onb.ac.at/images/ABO/Z197240701/00000242/500.0,952.0,169.0,162.0/full/0/native.jpg|F18|
Z197240701_00254_page254_01.jpg|Z197240701|https://iiif.onb.ac.at/images/ABO/Z197240701/00000254/343.0,1195.0,430.0,209.0/full/0/native.jpg|F18|
Z197252909_00002_page2_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000002/446.0,814.0,530.0,590.0/full/0/native.jpg|F18|
Z197252909_00002_page2_02.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000002/592.0,1993.0,524.0,304.0/full/0/native.jpg|F18|
Z197252909_00007_page7_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000007/448.0,1012.0,398.0,437.0/full/0/native.jpg|F18|landscapes, 25H*
Z197252909_00011_page11_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000011/171.0,176.0,876.0,360.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z197252909_00016_page16_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000016/735.0,1633.0,152.0,180.0/full/0/native.jpg|F18|
Z197252909_00018_page18_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000018/512.0,1165.0,386.0,282.0/full/0/native.jpg|F18|
Z197252909_00020_page20_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000020/743.0,1488.0,166.0,169.0/full/0/native.jpg|F18|
Z197252909_00022_page22_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000022/456.0,811.0,733.0,411.0/full/0/native.jpg|F18|
Z197252909_00025_page25_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000025/533.0,1557.0,130.0,129.0/full/0/native.jpg|F18|
Z197252909_00027_page27_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000027/333.0,1018.0,542.0,327.0/full/0/native.jpg|F18|
Z197252909_00033_page33_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000033/277.0,671.0,643.0,417.0/full/0/native.jpg|F18|
Z197252909_00042_page42_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000042/654.0,1390.0,413.0,280.0/full/0/native.jpg|F18|
Z197252909_00048_page48_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000048/555.0,1003.0,566.0,479.0/full/0/native.jpg|F18|
Z197252909_00056_page56_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000056/579.0,908.0,404.0,445.0/full/0/native.jpg|F18|landscapes, 25H*
Z197252909_00085_page85_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000085/345.0,820.0,568.0,373.0/full/0/native.jpg|F18|
Z197252909_00103_page103_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000103/479.0,1392.0,295.0,266.0/full/0/native.jpg|F18|
Z197252909_00110_page110_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000110/559.0,857.0,554.0,332.0/full/0/native.jpg|F18|
Z197252909_00135_page135_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000135/342.0,835.0,566.0,450.0/full/0/native.jpg|F18|
Z197252909_00137_page137_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000137/490.0,1472.0,158.0,159.0/full/0/native.jpg|F18|
Z197252909_00153_page153_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000153/433.0,1323.0,313.0,316.0/full/0/native.jpg|F18|
Z197252909_00167_page167_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000167/324.0,1054.0,535.0,339.0/full/0/native.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|camel, 25F24*"
Z197252909_00195_page195_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000195/319.0,819.0,624.0,496.0/full/0/native.jpg|F18|
Z197252909_00201_page201_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000201/316.0,868.0,522.0,391.0/full/0/native.jpg|F18|
Z197252909_00210_page210_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000210/739.0,1774.0,153.0,110.0/full/0/native.jpg|F18|
Z197252909_00224_page224_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000224/547.0,1130.0,488.0,425.0/full/0/native.jpg|F18|
Z197252909_00226_page226_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000226/481.0,322.0,736.0,1300.0/full/0/native.jpg|F18|
Z197252909_00240_page240_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000240/744.0,1531.0,200.0,139.0/full/0/native.jpg|F18|
Z197252909_00248_page248_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000248/709.0,1790.0,200.0,105.0/full/0/native.jpg|F18|
Z197252909_00256_page256_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000256/353.0,1008.0,893.0,321.0/full/0/native.jpg|F18|
Z197252909_00261_page261_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000261/591.0,1366.0,163.0,166.0/full/0/native.jpg|F18|
Z197252909_00265_page265_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000265/393.0,959.0,548.0,335.0/full/0/native.jpg|F18|
Z197252909_00270_page270_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000270/402.0,960.0,738.0,503.0/full/0/native.jpg|F18|
Z197252909_00275_page275_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000275/453.0,1185.0,468.0,405.0/full/0/native.jpg|F18|
Z197252909_00283_page283_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000283/323.0,986.0,567.0,324.0/full/0/native.jpg|F18|
Z197252909_00289_page289_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000289/271.0,962.0,760.0,509.0/full/0/native.jpg|F18|
Z197252909_00297_page297_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000297/541.0,1418.0,141.0,163.0/full/0/native.jpg|F18|
Z197252909_00307_page307_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000307/612.0,1538.0,130.0,125.0/full/0/native.jpg|F18|
Z197252909_00318_page318_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000318/585.0,1462.0,405.0,238.0/full/0/native.jpg|F18|
Z197252909_00329_page329_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000329/613.0,1444.0,168.0,167.0/full/0/native.jpg|F18|
Z197252909_00362_page362_01.jpg|Z197252909|https://iiif.onb.ac.at/images/ABO/Z197252909/00000362/703.0,1531.0,168.0,172.0/full/0/native.jpg|F18|
Z197468402_00002_page2_01.jpg|Z197468402|https://iiif.onb.ac.at/images/ABO/Z197468402/00000002/688.0,1870.0,493.0,270.0/full/0/native.jpg|F18|
Z197468402_00005_page5_01.jpg|Z197468402|https://iiif.onb.ac.at/images/ABO/Z197468402/00000005/240.0,1048.0,863.0,649.0/full/0/native.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|maps; atlases, 25A*|beasts of prey, predatory animals, 25F23(LION)*"
Z197468402_00157_page157_01.jpg|Z197468402|https://iiif.onb.ac.at/images/ABO/Z197468402/00000157/300.0,1871.0,496.0,283.0/full/0/native.jpg|F18|
Z19818450X_00002_page2_01.jpg|Z19818450X|https://iiif.onb.ac.at/images/ABO/Z19818450X/00000002/514.0,1929.0,500.0,305.0/full/0/native.jpg|F18|
Z19818450X_00007_page7_01.jpg|Z19818450X|https://iiif.onb.ac.at/images/ABO/Z19818450X/00000007/567.0,1232.0,369.0,194.0/full/0/native.jpg|F18|
