filename|corpus|label
Z197995700_00236_page236_01.jpg|F16|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|hoofed animals (GIRAFFE), 25F24"
Z197995700_00237_page237_01.jpg|F16|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|beasts of prey, predatory animals, 25F23(WEASEL)"
Z197995700_00238_page238_01.jpg|F16|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|other mammals (ARMADILLO), 25F29"
Z197995700_00239_page239_01.jpg|F16|"animals, 25F|plants; vegetation, 25G|landscapes, 25H*|crocodile, 25F43"
Z197995700_00240_page240_01.jpg|F16|"animals, 25F|fishes, 25F6"
Z197995700_00241_page241_01.jpg|F16|"animals, 25F|crustaceans, 25F716"
Z197995700_00242_page242_01.jpg|F16|"animals, 25F|plants; vegetation, 25G*|lizards: chameleon, 25F41(CHAMELEON)"
Z197995700_00243_page243_01.jpg|F16|"animals, 25F|fabulous animals, 25FF"
Z197995700_00244_page244_01.jpg|F16|"animals, 25F|snakes, 25F42"
Z197995700_00245_page245_01.jpg|F16|"animals, 25F|snakes, 25F42"
Z197995700_00246_page246_01.jpg|F16|"animals, 25F|snakes, 25F42"
Z197995700_00247_page247_01.jpg|F16|"animals, 25F|snakes, 25F42"
Z197995700_00248_page248_01.jpg|F16|"animals, 25F|snakes, 25F42"
Z197995700_00249_page249_01.jpg|F16|plants; vegetation, 25G
Z197995700_00250_page250_01.jpg|F16|plants; vegetation, 25G
Z197995700_00251_page251_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00252_page252_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00253_page253_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00254_page254_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00255_page255_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00256_page256_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00257_page257_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00258_page258_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00259_page259_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00260_page260_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00261_page261_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00262_page262_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00263_page263_01.jpg|F16|"plants; vegetation, 25G|landscapes, 25H*"
Z197995700_00264_page264_01.jpg|F16|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|horses and kindred animals, 46C1314"
Z197995700_00265_page265_01.jpg|F16|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|horses and kindred animals, 46C1314|group of animals, 25F1"
Z197995700_00266_page266_01.jpg|F16|plants; vegetation, 25G*
Z197995700_00267_page267_01.jpg|F16|"landscapes, 25H*|plants; vegetation, 25G*"
Z197995700_00268_page268_01.jpg|F16|"landscapes, 25H*|plants; vegetation, 25G*"
Z197995700_00269_page269_01.jpg|F16|"landscapes, 25H*|plants; vegetation, 25G*"
Z197995700_00270_page270_01.jpg|F16|"maps; atlases, 25A|plants; vegetation, 25G*"
Z197995700_00271_page271_01.jpg|F16|"maps; atlases, 25A|plants; vegetation, 25G*"
Z197995700_00274_page274_01.jpg|F16|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|fowl (cock, hen, chicken, etc.), 34B232"
Z198077305_00008_page8_01.jpg|E19|maps; atlases, 25A
Z198078206_00252_page252_02.jpg|E19|"animals, 25F|fabulous animals, 25FF|crocodile, 25F43"
Z198078206_00296_page296_01.jpg|E19|"landscapes, 25H*|maps; atlases, 25A*"
Z198078309_00259_page259_01.jpg|E19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z198184808_00017_page17_01.jpg|F18|"landscapes, 25H*|plants; vegetation, 25G*|molluscs, 25F72*"
Z198223000_00040_page40_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|camel, 25F24*|group of animals, 25F1"
Z198223000_00054_page54_01.jpg|E19|"landscapes, 25H|animals, 25F|camel, 25F24|horses and kindred animals, 46C1314|dog, 34B11*|group of animals, 25F1"
Z198223103_00018_page18_01.jpg|E19|maps; atlases, 25A
Z198223103_00102_page102_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z198223103_00161_page161_01.jpg|E19|landscapes, 25H*
Z198223103_00180_page180_01.jpg|E19|"plants; vegetation, 25G|maps; atlases, 25A"
Z20056500X_00159_page159_01.jpg|E19|maps; atlases, 25A
Z20056500X_00278_page278_01.jpg|E19|maps; atlases, 25A
Z20056500X_00286_page286_01.jpg|E19|maps; atlases, 25A
Z20056500X_00468_page468_01.jpg|E19|maps; atlases, 25A
Z20056500X_00614_page614_01.jpg|E19|maps; atlases, 25A
Z20056500X_00661_page661_01.jpg|E19|maps; atlases, 25A
Z20056500X_00663_page663_01.jpg|E19|maps; atlases, 25A
Z200565102_00025_page25_01.jpg|E19|maps; atlases, 25A
Z200565102_00048_page48_01.jpg|E19|maps; atlases, 25A
Z200565102_00205_page205_01.jpg|E19|maps; atlases, 25A
Z200565102_00497_page497_01.jpg|E19|maps; atlases, 25A
Z200565102_00573_page573_01.jpg|E19|maps; atlases, 25A
Z200565102_00576_page576_01.jpg|E19|maps; atlases, 25A
Z200565102_00595_page595_01.jpg|E19|maps; atlases, 25A
Z200565102_00597_page597_01.jpg|E19|maps; atlases, 25A
Z200565205_00056_page56_01.jpg|E19|maps; atlases, 25A
Z200565205_00252_page252_01.jpg|E19|maps; atlases, 25A
Z200565205_00256_page256_01.jpg|E19|maps; atlases, 25A
Z200565205_00647_page647_01.jpg|E19|maps; atlases, 25A
Z200565801_00207_page207_01.jpg|E19|maps; atlases, 25A
Z200565801_00226_page226_01.jpg|E19|maps; atlases, 25A
Z200565801_00265_page265_01.jpg|E19|"maps; atlases, 25A|plants; vegetation, 25G*"
Z200845603_00008_page8_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z200845603_00100_page100_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z200845603_00123_page123_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z200845603_00176_page176_01.jpg|E19|"animals, 25F|horses and kindred animals, 46C1314"
Z200845603_00195_page195_01.jpg|E19|"animals, 25F|horses and kindred animals, 46C1314|fowl (cock, hen, chicken, etc.), 34B232|group of animals, 25F1"
Z200845603_00205_page205_01.jpg|E19|"animals, 25F|plants; vegetation, 25G*|horses and kindred animals, 46C1314|dog, 34B11|group of animals, 25F1"
Z200845603_00212_page212_01.jpg|E19|plants; vegetation, 25G*
Z200845603_00232_page232_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z200845603_00280_page280_01.jpg|E19|landscapes, 25H
Z200845603_00285_page285_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G*"
Z200845603_00335_page335_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z200845603_00360_page360_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z200845603_00419_page419_01.jpg|E19|"animals, 25F|horses and kindred animals, 46C1314"
Z200846206_00075_page75_01.jpg|E19|landscapes, 25H
Z200846206_00091_page91_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G*"
Z200846206_00103_page103_01.jpg|E19|"plants; vegetation, 25G|landscapes, 25H*"
Z200846206_00111_page111_01.jpg|E19|"plants; vegetation, 25G|landscapes, 25H*"
Z200846206_00155_page155_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z200848409_00008_page8_01.jpg|F19|plants; vegetation, 25G*
Z200848409_00115_page115_01.jpg|F19|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|horses and kindred animals, 46C1314"
Z200848409_00154_page154_01.jpg|F19|maps; atlases, 25A
Z200848409_00163_page163_01.jpg|F19|maps; atlases, 25A
Z200848409_00165_page165_01.jpg|F19|maps; atlases, 25A
Z200848409_00235_page235_01.jpg|F19|"animals, 25F|horses and kindred animals, 46C1314"
Z200848409_00330_page330_01.jpg|F19|maps; atlases, 25A
Z200848409_00371_page371_01.jpg|F19|"plants; vegetation, 25G|landscapes, 25H*|animals, 25F*|camel, 25F24*|group of animals, 25F1"
Z201271102_00043_page43_01.jpg|D18|maps; atlases, 25A
Z201274103_00006_page6_01.jpg|D17|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|fabulous animals, 25FF*|group of animals, 25F1"
Z201274103_00014_page14_01.jpg|D17|"animals, 25F*|dog, 34B11*"
Z201274103_00015_page15_01.jpg|D17|"landscapes, 25H*|plants; vegetation, 25G*"
Z201274103_00017_page17_01.jpg|D17|plants; vegetation, 25G*
Z201274103_00019_page19_01.jpg|D17|"plants; vegetation, 25G*|animals, 25F*|cattle, 47I21*|group of animals, 25F1|sheep,25F24*"
Z201274103_00020_page20_01.jpg|D17|"landscapes, 25H|plants; vegetation, 25G"
Z201274103_00022_page22_01.jpg|D17|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|group of animals, 25F1|fowl (cock, hen, chicken, etc.), 34B232*"
Z201274103_00024_page24_01.jpg|D17|"landscapes, 25H*|plants; vegetation, 25G*"
Z201274103_00026_page26_01.jpg|D17|plants; vegetation, 25G*
Z201274103_00027_page27_01.jpg|D17|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|cattle, 47I21|group of animals, 25F1"
Z201274103_00031_page31_01.jpg|D17|"animals, 25F*|dog, 34B11*"
Z201274103_00033_page33_01.jpg|D17|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|beasts of prey, predatory animals, 25F23(BOAR)*"
Z201356107_00006_page6_01.jpg|E19|landscapes, 25H
Z201356302_00010_page10_01.jpg|E19|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|horses and kindred animals, 46C1314"
Z201356302_00013_page13_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z201356600_00010_page10_01.jpg|E19|"plants; vegetation, 25G|landscapes, 25H*|animals, 25F*|dog, 34B11*"
Z201356600_00013_page13_01.jpg|E19|"plants; vegetation, 25G|animals, 25F*|fabulous animals, 25FF*"
Z201356600_00247_page247_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|dog, 34B11*"
Z201356703_00010_page10_01.jpg|E19|"landscapes, 25H*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z201356909_00008_page8_01.jpg|E19|"plants; vegetation, 25G|landscapes, 25H*"
Z201356909_00011_page11_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|fishes, 25F6*|group of animals, 25F1"
Z201357008_00013_page13_01.jpg|E19|"landscapes, 25H|plants; vegetation, 25G"
Z201361309_00008_page8_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G"
Z201361309_00202_page202_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G*"
Z201487305_00084_page84_01.jpg|F19|maps; atlases, 25A
Z202271808_00044_page44_01.jpg|D19|"landscapes, 25H*|plants; vegetation, 25G*"
Z202271808_00091_page91_01.jpg|D19|"landscapes, 25H|plants; vegetation, 25G"
Z202271808_00185_page185_01.jpg|D19|"landscapes, 25H|plants; vegetation, 25G"
Z202280901_00008_page8_01.jpg|F18|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|fabulous animals, 25FF*"
Z202307207_00005_page5_01.jpg|L16|plants; vegetation, 25G
Z20230730X_00009_page9_01.jpg|L17|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|fabulous animals, 25FF*"
Z202327309_00409_page409_01.jpg|F19|maps; atlases, 25A
Z202327309_00411_page411_01.jpg|F19|maps; atlases, 25A
Z202328600_00010_page10_01.jpg|F19|plants; vegetation, 25G*
Z202328600_00189_page189_01.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|dog, 34B11*"
Z202328703_00010_page10_01.jpg|F19|maps; atlases, 25A
Z202328703_00103_page103_01.jpg|F19|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|horses and kindred animals, 46C1314|group of animals, 25F1"
Z202328703_00292_page292_01.jpg|F19|plants; vegetation, 25G*
Z202329008_00010_page10_01.jpg|F19|maps; atlases, 25A
Z202329100_00010_page10_01.jpg|F19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|dog, 34B11*"
Z202513701_00240_page240_01.jpg|D19|"landscapes, 25H|animals, 25F*|birds, 25F3*|group of animals, 25F1|beasts of prey, predatory animals, 25F23(LION)*"
Z202513701_00284_page284_01.jpg|D19|"landscapes, 25H|plants; vegetation, 25G*"
Z202513701_00308_page308_01.jpg|D19|"landscapes, 25H|plants; vegetation, 25G*"
Z202513701_00341_page341_01.jpg|D19|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*"
Z202513701_00455_page455_01.jpg|D19|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z202834104_00007_page7_01.jpg|F17|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|fabulous animals, 25FF*|group of animals, 25F1|beasts of prey, predatory animals, 25F23(LION)*|fabulous animals, angels 11G*"
Z202834803_00007_page7_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00055_page55_01.jpg|L17|"landscapes, 25H|maps; atlases, 25A|plants; vegetation, 25G*"
Z202834803_00063_page63_01.jpg|L17|maps; atlases, 25A
Z202834803_00067_page67_01.jpg|L17|maps; atlases, 25A
Z202834803_00088_page88_01.jpg|L17|"maps; atlases, 25A|plants; vegetation, 25G*"
Z202834803_00096_page96_01.jpg|L17|maps; atlases, 25A
Z202834803_00112_page112_01.jpg|L17|"maps; atlases, 25A|plants; vegetation, 25G*"
Z202834803_00126_page126_01.jpg|L17|maps; atlases, 25A
Z202834803_00128_page128_01.jpg|L17|maps; atlases, 25A
Z202834803_00139_page139_01.jpg|L17|maps; atlases, 25A
Z202834803_00173_page173_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|camel, 25F24*|group of animals, 25F1"
Z202834803_00181_page181_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z202834803_00182_page182_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z202834803_00184_page184_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z202834803_00186_page186_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z202834803_00187_page187_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|horses and kindred animals, 46C1314*|fabulous animals, 25FF*|group of animals, 25F1|fabulous animals, angels 11G*"
Z202834803_00189_page189_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z202834803_00194_page194_01.jpg|L17|plants; vegetation, 25G*
Z202834803_00262_page262_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00264_page264_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00267_page267_01.jpg|L17|plants; vegetation, 25G*
Z202834803_00287_page287_01.jpg|L17|landscapes, 25H*
Z202834803_00289_page289_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00290_page290_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00291_page291_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00301_page301_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00302_page302_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00311_page311_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00314_page314_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00315_page315_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00323_page323_01.jpg|L17|"landscapes, 25H*|plants; vegetation, 25G*"
Z202834803_00324_page324_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00327_page327_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00328_page328_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00331_page331_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00336_page336_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00337_page337_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*"
Z202834803_00360_page360_01.jpg|L17|"landscapes, 25H|maps; atlases, 25A|plants; vegetation, 25G*"
Z202834803_00403_page403_01.jpg|L17|"maps; atlases, 25A|plants; vegetation, 25G*"
Z202834803_00423_page423_01.jpg|L17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|camel, 25F24*|maps; atlases, 25A*|group of animals, 25F1"
Z202834803_00561_page561_01.jpg|L17|"maps; atlases, 25A|plants; vegetation, 25G*"
Z202835807_00001_page1_01.jpg|F16|"landscapes, 25H|plants; vegetation, 25G"
Z20283590X_00001_page1_01.jpg|F16|"landscapes, 25H|plants; vegetation, 25G"
Z202836009_00001_page1_01.jpg|F16|"landscapes, 25H|plants; vegetation, 25G"
Z202837105_00007_page7_01.jpg|F17|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|group of animals, 25F1|sheep, 25F24"
Z202837208_00005_page5_01.jpg|F17|"landscapes, 25H|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*|group of animals, 25F1"
Z202837208_00005_page5_02.jpg|F17|"landscapes, 25H|plants; vegetation, 25G*"
Z202837208_00201_page201_01.jpg|F17|"animals, 25F|plants; vegetation, 25G|landscapes, 25H*|fabulous animals, 25FF|birds, 25F3|group of animals, 25F1|sheep,25F24*|fabulous animals, angels 11G"
Z202837300_00007_page7_01.jpg|F17|"animals, 25F|plants; vegetation, 25G*|birds, 25F3|beasts of prey, predatory animals, 25F23(LION)|group of animals, 25F1"
Z202942703_00007_page7_01.jpg|D17|landscapes, 25H*
Z202942703_00020_page20_01.jpg|D17|maps; atlases, 25A
Z202942703_00036_page36_01.jpg|D17|"maps; atlases, 25A|plants; vegetation, 25G*|animals, 25F*|horses and kindred animals, 46C1314*"
Z202942703_00042_page42_01.jpg|D17|"landscapes, 25H|maps; atlases, 25A|plants; vegetation, 25G*"
Z202942703_00049_page49_01.jpg|D17|plants; vegetation, 25G*
Z202942703_00057_page57_01.jpg|D17|"landscapes, 25H|maps; atlases, 25A|plants; vegetation, 25G*"
Z202942703_00069_page69_01.jpg|D17|"landscapes, 25H|maps; atlases, 25A|plants; vegetation, 25G*"
Z202942703_00137_page137_01.jpg|D17|"maps; atlases, 25A|plants; vegetation, 25G*"
Z202942703_00147_page147_01.jpg|D17|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|hoofed animals (GIRAFFE), 25F24"
Z202942703_00163_page163_01.jpg|D17|plants; vegetation, 25G*
Z202942703_00175_page175_01.jpg|D17|"animals, 25F|plants; vegetation, 25G|landscapes, 25H*|group of animals, 25F1|beasts of prey, predatory animals, 25F23(WOLF)"
Z202942703_00194_page194_01.jpg|D17|"plants; vegetation, 25G*|animals, 25F*|hoofed animals, 25F24*"
Z202942703_00212_page212_01.jpg|D17|plants; vegetation, 25G*
Z202942703_00317_page317_01.jpg|D17|"animals, 25F|hoofed animals (DEER), 25F24"
Z202942703_00322_page322_01.jpg|D17|plants; vegetation, 25G*
Z202942703_00382_page382_01.jpg|D17|"maps; atlases, 25A|plants; vegetation, 25G*"
Z202942703_00395_page395_01.jpg|D17|"animals, 25F|horses and kindred animals, 46C1314|birds, 25F3|group of animals, 25F1"
Z202942703_00440_page440_01.jpg|D17|"landscapes, 25H|maps; atlases, 25A|plants; vegetation, 25G*"
Z202942703_00489_page489_01.jpg|D17|plants; vegetation, 25G*
Z202942703_00492_page492_01.jpg|D17|plants; vegetation, 25G*
Z202942703_00536_page536_01.jpg|D17|plants; vegetation, 25G*
Z202942703_00923_page923_01.jpg|D17|"landscapes, 25H|maps; atlases, 25A|plants; vegetation, 25G*"
Z202942703_00966_page966_01.jpg|D17|plants; vegetation, 25G*
Z203066601_00541_page541_01.jpg|F19|maps; atlases, 25A
Z203066601_00543_page543_01.jpg|F19|maps; atlases, 25A
Z203066601_00547_page547_01.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|fabulous animals, 25FF*|group of animals, 25F1|snakes, 25F42*"
Z203066601_00551_page551_01.jpg|F19|maps; atlases, 25A
Z203066601_00553_page553_01.jpg|F19|maps; atlases, 25A
Z203066601_00555_page555_01.jpg|F19|maps; atlases, 25A
Z203066601_00555_page555_02.jpg|F19|maps; atlases, 25A
Z203066601_00557_page557_01.jpg|F19|maps; atlases, 25A
Z203066601_00559_page559_01.jpg|F19|maps; atlases, 25A
Z203066601_00559_page559_02.jpg|F19|maps; atlases, 25A
Z203066601_00561_page561_01.jpg|F19|maps; atlases, 25A
Z203066601_00561_page561_02.jpg|F19|maps; atlases, 25A
Z203066601_00561_page561_03.jpg|F19|maps; atlases, 25A
Z203066601_00565_page565_01.jpg|F19|plants; vegetation, 25G*
Z203066601_00565_page565_02.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|group of animals, 25F1|snakes, 25F42*"
Z203066601_00567_page567_01.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|fabulous animals, 25FF*|fishes, 25F6*|group of animals, 25F1"
Z203066601_00567_page567_02.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*|fishes, 25F6*|group of animals, 25F1|snakes, 25F42*"
Z203066601_00569_page569_01.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*"
Z203066601_00569_page569_02.jpg|F19|"animals, 25F|plants; vegetation, 25G*|beasts of prey, predatory animals, 25F23(LION)|group of animals, 25F1"
Z203066601_00571_page571_01.jpg|F19|"plants; vegetation, 25G*|animals, 25F*|birds, 25F3*"
Z203066601_00573_page573_01.jpg|F19|plants; vegetation, 25G*
Z203066601_00573_page573_02.jpg|F19|plants; vegetation, 25G*
Z203067101_00081_page81_01.jpg|F19|"animals, 25F*|birds, 25F3*"
Z203213506_00001_page1_01.jpg|F16|"plants; vegetation, 25G|animals, 25F*|snakes, 25F42*"
Z203213609_00001_page1_01.jpg|F16|"animals, 25F|plants; vegetation, 25G|landscapes, 25H*|birds, 25F3"
Z203214006_00024_page24_01.jpg|F16|"animals, 25F|plants; vegetation, 25G*|fabulous animals, 25FF|birds, 25F3|group of animals, 25F1|fabulous animals, angels 11G"
Z203214201_00001_page1_01.jpg|F16|"plants; vegetation, 25G|animals, 25F*|snakes, 25F42*"
Z203214304_00001_page1_01.jpg|F16|"animals, 25F|plants; vegetation, 25G|landscapes, 25H*|birds, 25F3"
Z203234303_00007_page7_01.jpg|F18|"landscapes, 25H|plants; vegetation, 25G|animals, 25F*|horses and kindred animals, 46C1314*"
Z203393302_00009_page9_01.jpg|D17|"animals, 25F|plants; vegetation, 25G*|fowl (cock, hen, chicken, etc.), 34B232|group of animals, 25F1"
Z203393302_00106_page106_01.jpg|D17|"landscapes, 25H*|plants; vegetation, 25G*"
Z203393302_00109_page109_01.jpg|D17|landscapes, 25H
Z203393302_00116_page116_01.jpg|D17|"landscapes, 25H|animals, 25F|fabulous animals, 25FF|fishes, 25F6|group of animals, 25F1"
Z203393302_00128_page128_01.jpg|D17|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|birds, 25F3|fishes, 25F6|group of animals, 25F1"
Z203393302_00146_page146_01.jpg|D17|"animals, 25F|landscapes, 25H*|plants; vegetation, 25G*|snakes, 25F42|group of animals, 25F1|cat, 34B12"
Z203393302_00246_page246_01.jpg|D17|plants; vegetation, 25G*
Z203393302_00295_page295_01.jpg|D17|"landscapes, 25H|plants; vegetation, 25G*"
Z203393302_00298_page298_01.jpg|D17|"landscapes, 25H*|plants; vegetation, 25G*"
Z203393302_00330_page330_01.jpg|D17|"landscapes, 25H|animals, 25F|plants; vegetation, 25G|snakes, 25F42"
Z203393302_00355_page355_01.jpg|D17|"landscapes, 25H|plants; vegetation, 25G*"
Z203393302_00530_page530_01.jpg|D17|"animals, 25F|plants; vegetation, 25G*|lizards: chameleon, 25F41(CHAMELEON)"
Z203393302_00570_page570_01.jpg|D17|plants; vegetation, 25G
Z203393302_00572_page572_01.jpg|D17|plants; vegetation, 25G
Z203393302_00600_page600_01.jpg|D17|plants; vegetation, 25G
Z203393302_00605_page605_01.jpg|D17|plants; vegetation, 25G
Z203393302_00615_page615_01.jpg|D17|"animals, 25F|landscapes, 25H*|fabulous animals, 25FF"
Z203393302_00649_page649_01.jpg|D17|"landscapes, 25H|animals, 25F|camel, 25F24|group of animals, 25F1"
Z203393302_00650_page650_01.jpg|D17|"landscapes, 25H|animals, 25F|camel, 25F24|group of animals, 25F1"
Z203393302_00652_page652_01.jpg|D17|"animals, 25F*|birds, 25F3*|fabulous animals, 25FF*|group of animals, 25F1|sheep,25F24*|fabulous animals, angels 11G*"
Z203393302_00673_page673_01.jpg|D17|"animals, 25F|camel, 25F24|birds, 25F3|group of animals, 25F1"
Z203393302_00691_page691_01.jpg|D17|"animals, 25F|horses and kindred animals, 46C1314"
Z203393302_00771_page771_01.jpg|D17|"animals, 25F|hoofed animals (GIRAFFE), 25F24"
Z203393302_00773_page773_01.jpg|D17|"animals, 25F|other mammals (ARMADILLO), 25F29"
Z203393302_00774_page774_01.jpg|D17|"animals, 25F|horses and kindred animals, 46C1314"
Z203393302_00780_page780_01.jpg|D17|plants; vegetation, 25G*
Z203393302_00785_page785_01.jpg|D17|"maps; atlases, 25A|plants; vegetation, 25G*"
Z203393302_00788_page788_01.jpg|D17|"landscapes, 25H|animals, 25F|cattle, 47I21|group of animals, 25F1"
Z203393302_00801_page801_01.jpg|D17|"landscapes, 25H|animals, 25F|plants; vegetation, 25G*|crocodile, 25F43|group of animals, 25F1"
Z203393302_00805_page805_01.jpg|D17|"landscapes, 25H|animals, 25F|hoofed animals (HIPPOPOTAMUS), 25F24"
Z203393302_00806_page806_01.jpg|D17|"animals, 25F|beasts of prey, predatory animals, 25F23(WEASEL)"
Z203393302_00879_page879_01.jpg|D17|"plants; vegetation, 25G*|animals, 25F*|beasts of prey, predatory animals, 25F23(LION)*"
Z203393302_00880_page880_01.jpg|D17|"landscapes, 25H*|plants; vegetation, 25G*|animals, 25F*|hoofed animals, 25F24*"
Z203393302_00882_page882_01.jpg|D17|"animals, 25F*|beasts of prey, predatory animals, 25F23(LION)*"
Z203393302_00888_page888_01.jpg|D17|"animals, 25F*|birds, 25F3*|group of animals, 25F1"
Z203393302_00891_page891_01.jpg|D17|"animals, 25F|birds, 25F3|group of animals, 25F1"
Z203393302_00898_page898_01.jpg|D17|"animals, 25F|horses and kindred animals, 46C1314"
Z203393302_00899_page899_01.jpg|D17|"animals, 25F|horses and kindred animals, 46C1314"
Z203714507_00050_page50_01.jpg|F17|"animals, 25F*|birds, 25F3*|group of animals, 25F1|crustaceans, 25F716*"
